filename,label,category
1/5.jpg,5,1
1/6.jpg,6,1
1/3.jpg,3,1
1/4.jpg,4,1
1/1.jpg,1,1
1/2.jpg,2,1
1/8.jpg,8,1
1/7.jpg,7,1
1/0.jpg,0,1
1/9.jpg,9,1
2/5.jpg,5,2
2/6.jpg,6,2
2/3.jpg,3,2
2/4.jpg,4,2
2/1.jpg,1,2
2/2.jpg,2,2
2/8.jpg,8,2
2/7.jpg,7,2
2/0.jpg,0,2
2/9.jpg,9,2
3/5.jpg,5,3
3/6.jpg,6,3
3/3.jpg,3,3
3/4.jpg,4,3
3/1.jpg,1,3
3/2.jpg,2,3
3/8.jpg,8,3
3/7.jpg,7,3
3/0.jpg,0,3
3/9.jpg,9,3
4/5.jpg,5,4
4/6.jpg,6,4
4/3.jpg,3,4
4/4.jpg,4,4
4/1.jpg,1,4
4/2.jpg,2,4
4/8.jpg,8,4
4/7.jpg,7,4
4/0.jpg,0,4
4/9.jpg,9,4
5/5.jpg,5,5
5/6.jpg,6,5
5/3.jpg,3,5
5/4.jpg,4,5
5/1.jpg,1,5
5/2.jpg,2,5
5/8.jpg,8,5
5/7.jpg,7,5
5/0.jpg,0,5
5/9.jpg,9,5
